監測站,監測站(英文),監測值(微西弗/時),時間
石門,SHIHMAN,0.054,2015-01-24 00:00
三芝,SHANGI,0.066,2015-01-24 00:00
石崩山,SHIHBENGSHAN,0.069,2015-01-24 00:00
茂林,MAOLIN,0.054,2015-01-24 00:00
金山,CHINSHAN,0.049,2015-01-24 00:00
野柳,YEHLIU,0.055,2015-01-24 00:00
大鵬,TAPERNG,0.069,2015-01-23 17:50
陽明山,YANGMINSHAN,0.057,2015-01-24 00:00
大坪,TAPING,0.068,2015-01-24 00:00
萬里,WANLI,0.071,2015-01-23 23:55
台北,TAIPEI,0.056,2015-01-24 00:00
宜蘭,ILAN,0.063,2015-01-24 00:00
龍潭,LUNGTAN,0.053,2015-01-23 23:55
台中,TAICHUNG,0.071,2015-01-24 00:00
台東,TAITUNG,0.054,2015-01-24 00:00
高雄,KAOHSIUNG,0.059,2015-01-24 00:00
恆春,HENGCHUN,0.069,2015-01-24 00:00
龍泉,LUNGCHUAN,0.059,2015-01-24 00:00
大光,TAKUANG,0.049,2015-01-24 00:00
墾丁,KENTING,0.051,2015-01-24 00:00
後壁湖,HOUBIHU,0.056,2015-01-24 00:00
澳底,AODI,0.048,2015-01-24 00:00
貢寮,GONGLIAO,0.054,2015-01-24 00:00
阿里山,ALISHAN,0.131,2015-01-24 00:00
金門,KINMEN,0.084,2015-01-24 00:00
蘭嶼,LANYU,0.041,2015-01-24 00:00
台南,TAINAN,0.060,2015-01-24 00:00
龍門,LUNGMEN,0.050,2015-01-24 00:00
雙溪,SHUANGSI,0.063,2015-01-24 00:00
三港,SANGANG,0.064,2015-01-24 00:00
新竹,HSINCHU,0.050,2015-01-24 00:00
花蓮,HUALINE,0.052,2015-01-24 00:00
澎湖,PENGHU,0.048,2015-01-24 00:00
馬祖,MATZU,0.051,2015-01-24 00:00
滿州,MANJHOU,0.051,2015-01-24 00:00
板橋,BANCIAO,0.070,2015-01-24 00:00
屏東市,PINGTONG,0.049,2015-01-24 00:00
基隆,KEELUNG,0.057,2015-01-24 00:00
頭城,TOUCHENG,0.050,2015-01-24 00:00
竹北,JHUBEI,0.049,2015-01-24 00:00
苗栗,MIAOLI,0.046,2015-01-24 00:00
南投,NANTOU,0.047,2015-01-24 00:00
彰化,CHANGHUA,0.065,2015-01-24 00:00
雲林,YUNLIN,0.055,2015-01-24 00:00
嘉義,CHIAYI,0.046,2015-01-24 00:00