00:00,450.7,632.0,91.7,266.2,494.8,135.8,28.2,7.3,23.1,12.2,0.0,41.1,-24.2
00:10,451.3,632.9,89.6,265.0,489.3,123.5,28.1,7.3,19.6,13.4,0.0,1.6,-24.6
00:20,450.8,633.1,82.8,266.2,509.6,123.5,28.2,7.3,20.8,14.9,0.0,0.0,-24.5
00:30,449.6,633.3,91.0,266.3,482.0,123.8,28.1,7.3,15.7,14.5,0.0,0.0,-45.4
00:40,449.6,633.9,83.5,269.2,492.4,126.0,27.6,7.3,20.3,13.1,0.0,0.0,-50.8
00:50,451.2,634.8,84.9,272.4,469.9,124.8,29.6,7.3,16.9,12.4,0.0,0.0,-51.1
01:00,449.6,636.0,85.4,275.0,477.9,119.4,30.5,7.3,20.6,12.2,0.0,0.0,-76.9
01:10,451.7,633.7,85.0,279.1,487.2,99.3,30.5,7.3,16.4,12.5,0.0,0.0,-77.3
01:20,449.1,632.1,79.6,281.7,474.2,80.9,30.6,7.3,20.0,12.0,0.0,0.0,-77.2
01:30,450.7,633.7,80.0,281.9,497.0,71.7,30.0,7.3,19.4,12.3,0.0,0.0,-76.6
01:40,451.5,634.4,83.5,282.0,496.7,58.9,30.4,7.3,16.1,12.5,0.0,0.0,-76.5
01:50,451.8,634.2,78.5,281.5,493.6,52.5,30.4,7.3,19.2,12.4,0.0,0.0,-77.2
02:00,450.5,630.8,82.4,280.9,482.9,47.5,30.4,7.3,17.4,11.7,0.0,0.0,-77.4
02:10,450.0,631.7,82.4,280.2,500.2,47.2,30.5,7.3,19.0,11.9,0.0,0.0,-102.9
02:20,450.1,634.5,71.8,277.2,512.7,46.5,30.3,7.3,18.5,11.2,0.0,0.0,-103.1
02:30,451.5,635.0,82.1,277.4,486.9,48.0,30.6,7.3,20.1,11.5,0.0,0.0,-102.8
02:40,451.2,634.0,76.5,277.9,499.6,45.4,30.1,7.3,23.9,11.5,0.0,0.0,-127.3
02:50,451.0,634.4,80.7,277.0,483.2,46.0,30.6,7.3,18.4,12.2,0.0,0.0,-127.3
03:00,451.2,635.7,76.5,276.8,490.6,47.2,30.3,7.3,16.4,12.3,0.0,0.0,-126.6
03:10,451.0,637.9,78.1,277.3,485.5,47.0,30.8,7.3,19.3,11.9,0.0,0.0,-126.6
03:20,450.6,634.0,83.5,276.6,471.2,47.2,30.9,7.3,19.8,11.3,0.0,0.0,-126.8
03:30,450.4,632.8,77.5,276.5,473.4,45.9,30.7,7.3,21.9,11.7,0.0,0.0,-126.8
03:40,451.2,631.4,75.6,277.3,472.5,45.7,31.3,7.3,19.1,11.5,0.0,0.0,-126.3
03:50,450.7,636.4,79.2,276.7,478.5,46.2,30.8,7.3,18.4,11.3,0.0,0.0,-126.3
04:00,451.5,636.6,83.8,277.8,463.7,46.9,31.6,7.3,19.9,11.7,0.0,0.0,-126.6
04:10,451.1,637.2,83.0,277.3,460.4,44.7,31.0,7.3,16.9,10.6,0.0,0.0,-127.2
04:20,452.2,632.6,80.2,276.7,460.3,46.4,30.9,7.3,18.7,10.4,0.0,0.0,-126.3
04:30,450.4,632.2,80.6,277.1,485.5,47.0,30.8,7.3,22.4,10.1,0.0,0.0,-125.6
04:40,450.7,633.8,80.7,277.0,455.8,47.2,31.4,7.3,24.4,11.0,0.0,0.0,-126.7
04:50,450.6,632.0,86.4,276.4,475.4,46.7,30.6,7.3,19.1,10.9,0.0,0.0,-125.8
05:00,450.0,634.6,90.5,277.8,474.5,48.4,31.0,7.3,20.1,10.1,0.0,0.0,-126.5
05:10,451.3,635.6,83.9,275.5,498.6,47.2,30.8,7.3,19.7,10.2,0.0,0.0,-126.7
05:20,450.0,633.9,87.0,276.0,494.3,47.9,30.6,7.3,19.4,9.2,0.0,0.0,-125.2
05:30,451.3,636.4,79.7,276.4,477.6,47.2,30.7,7.3,23.2,8.9,0.0,0.0,-125.3
05:40,450.1,634.5,89.4,276.5,500.6,55.9,30.8,7.3,24.5,9.3,0.0,0.0,-126.2
05:50,451.1,632.6,75.6,276.2,511.0,55.7,31.2,7.3,19.9,8.5,0.0,0.0,-125.4
06:00,451.6,631.6,76.3,277.9,511.6,63.7,30.5,7.3,21.4,8.5,0.0,0.0,-125.4
06:10,450.0,626.5,84.3,277.4,514.8,69.2,31.0,7.3,19.8,8.1,0.0,0.0,-102.4
06:20,451.6,627.9,82.8,276.5,504.9,93.4,30.1,7.3,18.6,7.9,0.0,0.0,-100.8
06:30,450.6,628.2,91.4,276.4,498.2,100.9,31.0,7.3,19.3,7.4,0.0,0.0,-102.1
06:40,450.8,627.5,94.3,276.8,497.2,109.2,30.8,7.3,18.8,7.3,0.0,0.0,-101.6
06:50,450.9,630.2,89.4,276.8,490.8,129.1,31.2,7.3,19.6,7.5,0.0,0.0,-100.5
07:00,450.7,626.1,91.3,277.7,487.4,142.7,30.8,7.3,22.2,7.4,0.0,0.0,-101.0
07:10,451.4,628.4,95.4,277.7,492.5,144.9,30.8,7.3,22.3,8.0,0.0,0.0,-100.9
07:20,451.4,629.0,103.9,279.4,499.9,143.5,31.0,7.3,18.6,8.8,0.0,0.0,-100.7
07:30,449.8,634.4,105.7,281.0,518.3,145.6,30.7,7.3,19.0,8.9,0.0,0.0,-100.3
07:40,451.2,634.6,105.3,282.4,525.8,158.0,30.8,7.3,18.6,8.6,0.1,0.0,-100.2
07:50,450.4,633.3,109.1,282.7,523.8,162.1,30.8,7.3,18.6,9.3,0.1,0.0,-99.9
08:00,450.6,632.2,116.9,284.9,542.1,172.1,31.4,7.3,19.2,8.8,0.1,22.4,-26.0
08:10,450.6,631.8,106.2,288.0,540.4,195.3,31.1,7.3,18.3,7.4,0.1,31.3,0.0
08:20,449.8,633.3,97.0,292.6,544.2,222.9,30.8,7.3,19.2,6.0,0.2,60.6,0.0
08:30,451.4,633.9,100.6,294.2,524.8,243.6,30.9,7.3,19.2,6.6,0.2,67.9,0.0
08:40,450.4,629.4,106.4,294.7,529.3,273.4,30.9,7.3,18.8,6.7,0.3,61.0,0.0
08:50,451.7,628.5,101.2,293.8,540.6,279.4,30.9,7.3,19.6,6.7,0.3,47.1,0.0
09:00,450.0,627.5,102.5,293.8,544.5,308.9,30.3,7.3,16.2,6.3,0.2,50.5,0.0
09:10,450.9,628.2,100.2,294.9,572.1,294.7,30.5,7.3,22.4,6.2,0.3,48.9,0.0
09:20,450.8,629.9,110.6,294.1,565.7,294.2,30.7,7.3,20.7,6.5,0.3,45.6,0.0
09:30,451.0,627.9,107.9,294.1,573.2,306.8,30.5,7.3,18.9,6.6,0.2,46.6,0.0
09:40,450.2,629.2,108.5,294.4,576.6,311.8,30.3,7.3,21.7,6.4,0.3,48.0,0.0
09:50,450.4,628.4,106.9,295.3,574.2,320.4,30.1,7.3,22.1,6.4,0.4,45.6,0.0
10:00,451.4,630.2,103.9,293.9,554.4,333.7,30.3,7.3,22.4,6.8,0.1,49.5,0.0
10:10,450.3,627.9,106.0,294.2,544.4,348.7,30.3,7.3,21.5,6.7,0.2,51.6,0.0
10:20,450.2,626.7,109.1,293.9,545.4,351.6,30.5,7.3,25.1,6.7,0.1,48.2,0.0
10:30,450.1,630.1,111.8,295.4,555.3,350.9,30.4,7.3,26.7,7.0,0.2,47.5,0.0
10:40,450.5,628.4,109.5,294.4,556.7,353.5,30.3,7.3,29.1,8.5,0.1,49.0,0.0
10:50,451.3,628.6,110.9,294.8,548.9,351.4,30.3,7.3,26.7,11.5,0.1,46.1,0.0
11:00,450.3,629.6,117.6,294.8,569.3,354.0,30.4,7.3,25.1,14.4,0.1,51.9,0.0
11:10,449.9,630.4,102.4,293.8,562.5,351.5,30.5,7.3,29.0,16.4,0.2,52.8,0.0
11:20,450.5,630.9,107.2,294.7,569.6,350.4,30.4,7.3,27.5,16.8,0.4,46.9,0.0
11:30,450.8,628.1,124.1,294.4,574.2,351.4,30.5,7.3,27.5,16.8,0.3,57.4,0.0
11:40,450.0,629.6,118.0,294.4,549.4,366.3,30.4,0.0,26.8,16.7,0.5,48.0,0.0
11:50,451.0,628.9,108.4,294.8,539.6,357.9,30.4,7.3,27.7,16.7,0.5,47.5,0.0
12:00,451.3,626.3,111.3,294.7,527.8,319.9,29.1,7.3,26.2,16.8,0.4,27.7,-0.5
12:10,451.2,627.1,117.9,293.8,469.6,305.9,29.7,7.3,26.4,18.3,0.4,33.2,-23.7
12:20,450.8,629.4,107.2,294.1,445.6,304.8,30.1,7.3,27.8,20.0,0.4,32.4,-23.8
12:30,449.9,631.7,109.9,294.5,430.6,304.3,30.1,7.3,28.2,19.3,0.5,33.8,-23.4
12:40,450.6,627.4,101.1,294.3,448.3,303.7,29.9,7.3,28.7,18.9,0.3,39.1,-23.9
12:50,450.6,627.6,120.1,295.2,441.9,304.0,30.0,7.3,30.8,19.4,0.3,41.7,-23.7
13:00,451.7,633.4,118.3,294.5,445.2,317.5,29.9,7.3,29.4,18.4,0.3,53.8,0.0
13:10,450.1,627.4,108.6,294.3,486.3,356.4,29.8,7.3,27.7,19.2,0.3,51.4,0.0
13:20,451.0,625.6,116.8,295.0,511.5,360.5,30.1,7.3,27.3,18.5,0.5,49.3,0.0
13:30,449.2,630.4,117.2,294.5,514.6,361.1,31.0,7.3,27.5,19.4,0.5,62.5,0.0
13:40,449.8,628.1,119.3,294.0,540.1,369.7,30.8,7.3,27.1,20.1,0.4,66.9,0.0
13:50,450.8,627.8,110.1,293.6,525.5,375.5,30.6,7.3,27.5,19.1,0.5,57.6,0.0
14:00,450.4,628.3,109.9,294.7,527.2,380.1,31.1,7.3,27.7,18.9,0.3,50.5,0.0
14:10,450.4,630.5,106.6,295.3,508.6,387.7,31.2,7.3,29.3,22.2,0.3,48.3,0.0
14:20,450.4,629.2,115.4,294.3,517.1,390.5,31.2,7.3,26.1,21.9,0.4,45.1,0.0
14:30,451.0,626.5,99.5,294.8,510.5,402.5,31.0,7.3,27.2,22.4,0.4,50.3,0.0
14:40,450.5,625.3,117.5,294.8,493.0,419.2,31.0,7.3,27.0,20.9,0.3,46.0,0.0
14:50,451.2,627.6,116.6,294.6,491.5,419.8,31.2,0.0,27.5,20.0,0.3,45.5,0.0
15:00,451.1,628.7,113.4,294.0,485.0,419.9,31.1,7.3,18.9,16.8,0.2,45.5,0.0
15:10,450.9,629.2,113.7,293.8,498.9,420.5,31.0,0.0,21.9,18.0,0.2,48.4,0.0
15:20,450.7,629.7,107.7,294.7,503.7,420.0,31.1,7.3,20.5,17.3,0.2,47.3,0.0
15:30,450.3,631.0,105.8,294.5,523.1,420.6,31.1,7.3,19.5,17.1,0.1,47.6,0.0
15:40,451.4,627.8,107.5,294.1,532.9,422.2,31.2,7.3,19.9,17.0,0.1,45.2,0.0
15:50,451.3,629.6,110.7,295.3,522.4,422.8,31.4,0.0,20.1,17.0,0.1,49.5,0.0
16:00,451.3,630.4,119.9,294.1,508.1,422.6,31.2,7.3,20.1,14.1,0.1,56.5,0.0
16:10,450.8,628.7,107.7,294.7,538.1,421.9,31.2,7.3,20.1,17.2,0.1,44.8,0.0
16:20,450.5,627.4,118.5,294.5,543.8,422.7,30.6,0.0,20.4,17.0,0.1,46.7,0.0
16:30,450.3,629.8,104.4,293.9,542.4,427.1,30.5,7.3,20.2,16.9,0.1,49.4,0.0
16:40,450.2,631.0,109.0,293.8,548.2,427.9,31.0,7.3,20.2,16.7,0.1,49.0,0.0
16:50,451.0,632.1,108.9,294.2,542.3,443.2,31.2,0.0,20.7,16.9,0.0,53.3,0.0
17:00,450.5,629.4,110.3,295.1,525.8,459.8,30.7,7.3,19.7,14.2,0.0,45.7,0.0
17:10,450.3,632.4,97.0,293.5,511.8,466.4,30.8,7.3,22.9,16.2,0.0,56.6,0.0
17:20,450.2,629.4,109.0,295.0,540.4,465.8,30.6,7.3,22.5,19.1,0.0,48.0,0.0
17:30,451.0,631.0,103.2,294.5,564.7,469.0,30.8,7.3,22.7,19.2,0.0,52.0,0.0
17:40,449.6,632.0,95.3,294.9,546.6,471.0,31.1,7.3,28.7,22.0,0.0,91.8,0.0
17:50,450.5,634.0,101.8,294.5,575.3,474.4,30.7,7.3,27.6,23.5,0.0,77.5,0.0
18:00,450.5,629.5,103.2,293.7,568.8,478.9,30.8,7.3,36.0,22.0,0.0,76.8,0.0
18:10,450.2,633.1,103.3,294.3,569.4,479.2,30.8,7.3,34.9,26.4,0.0,64.5,0.0
18:20,449.9,632.2,104.6,295.1,570.5,479.4,30.6,7.3,31.9,29.1,0.0,65.2,0.0
18:30,451.3,633.1,106.0,294.9,545.5,478.5,30.3,7.3,37.8,30.1,0.0,66.2,0.0
18:40,450.4,632.5,104.0,294.4,565.0,458.1,30.7,7.3,37.7,29.4,0.0,64.0,0.0
18:50,450.7,634.3,101.5,294.5,559.4,462.4,30.6,7.3,37.7,29.4,0.0,63.2,0.0
19:00,451.1,634.9,101.6,294.0,556.5,447.8,30.4,7.3,41.2,26.1,0.0,65.8,0.0
19:10,450.4,639.7,110.8,294.3,554.4,420.3,30.6,7.3,40.9,30.9,0.0,69.8,0.0
19:20,450.1,640.7,103.0,294.4,578.4,413.5,30.7,7.3,37.0,31.8,0.0,64.8,0.0
19:30,450.6,637.4,104.8,293.6,574.0,413.0,30.6,0.0,37.9,32.4,0.0,64.6,0.0
19:40,450.6,638.4,101.3,295.0,544.9,413.1,30.6,7.3,35.3,33.4,0.0,63.2,0.0
19:50,451.1,640.1,113.8,294.1,544.8,414.1,30.6,7.3,39.1,35.7,0.0,65.9,0.0
20:00,450.8,642.1,110.3,294.3,522.4,413.3,30.6,7.3,37.1,33.2,0.0,47.3,0.0
20:10,451.4,642.0,114.0,294.2,531.4,378.6,30.3,7.3,37.8,37.0,0.0,66.4,0.0
20:20,450.5,644.3,102.7,295.0,535.1,369.1,30.1,7.3,34.8,36.1,0.0,70.5,0.0
20:30,451.2,645.6,110.4,295.0,535.0,361.5,30.1,7.3,33.5,35.4,0.0,60.6,0.0
20:40,450.8,646.8,96.4,293.6,535.9,362.4,30.4,7.3,34.0,32.6,0.0,72.6,0.0
20:50,450.3,647.2,110.1,294.5,536.6,354.4,30.4,7.3,32.5,33.4,0.0,66.5,0.0
21:00,450.2,652.9,115.6,294.3,530.7,334.4,31.0,0.0,33.7,25.8,0.0,57.4,0.0
21:10,449.8,649.9,112.4,293.8,538.2,315.4,30.2,7.3,35.8,27.4,0.0,70.9,0.0
21:20,450.5,654.3,107.7,294.4,542.1,305.5,30.2,7.3,42.4,22.7,0.0,71.9,0.0
21:30,450.0,652.2,113.7,294.3,536.4,290.8,31.7,7.3,46.3,18.7,0.0,70.6,0.0
21:40,450.3,650.9,112.3,291.0,544.7,293.3,30.3,7.3,37.7,14.5,0.0,68.3,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
